year,month,day,births,gender
-1.491862329309954,-1.0192485417604107,-0.5083836006811367,-0.1641344853955579,M
-1.491862329309954,-1.0192485417604107,-0.4429536772047024,-0.16343399797093114,F
-1.491862329309954,-1.0192485417604107,-0.4429536772047024,-0.1635740954558565,M
-1.491862329309954,-1.0192485417604107,-0.37752375372826813,-0.17380121185540692,F
-1.491862329309954,-1.0192485417604107,-0.37752375372826813,-0.16763692251869158,M
-1.491862329309954,-1.0192485417604107,-0.31209383025183385,-0.17695340526622724,F
-1.491862329309954,-1.0192485417604107,-0.31209383025183385,-0.1692480435953331,M
-1.491862329309954,-1.0192485417604107,-0.24666390677539957,-0.16903789736794506,F
-1.491862329309954,-1.0192485417604107,-0.24666390677539957,-0.16336394922846845,M
-1.491862329309954,-1.0192485417604107,-0.18123398329896528,-0.19131339747107545,F
-1.491862329309954,-1.0192485417604107,-0.18123398329896528,-0.18297759711801723,M
-1.491862329309954,-1.0192485417604107,-0.115804059822531,-0.1979680280050295,F
-1.491862329309954,-1.0192485417604107,-0.115804059822531,-0.1939052009421944,M
-1.491862329309954,-1.0192485417604107,-0.05037413634609673,-0.17422150431018296,F
-1.491862329309954,-1.0192485417604107,-0.05037413634609673,-0.1548880513904849,M
-1.491862329309954,-1.0192485417604107,0.015055787130337558,-0.16994853101995983,F
-1.491862329309954,-1.0192485417604107,0.015055787130337558,-0.15888082971085732,M
-1.491862329309954,-1.0192485417604107,0.08048571060677184,-0.16791711748854227,F
-1.491862329309954,-1.0192485417604107,0.08048571060677184,-0.16343399797093114,M
-1.491862329309954,-1.0192485417604107,0.14591563408320612,-0.1759727228717498,F
-1.491862329309954,-1.0192485417604107,0.14591563408320612,-0.16420453413802055,M
-1.491862329309954,-1.0192485417604107,0.2113455575596404,-0.17268043197600413,F
-1.491862329309954,-1.0192485417604107,0.2113455575596404,-0.1643446316229459,M
-1.491862329309954,-1.0192485417604107,0.2767754810360747,-0.18619983927130024,F
-1.491862329309954,-1.0192485417604107,0.2767754810360747,-0.18374813328510664,M
-1.491862329309954,-1.0192485417604107,0.34220540451250897,-0.19341485974495568,F
-1.491862329309954,-1.0192485417604107,0.34220540451250897,-0.18914188645473257,M
-1.491862329309954,-1.0192485417604107,0.40763532798894325,-0.1762529178416005,F
-1.491862329309954,-1.0192485417604107,0.40763532798894325,-0.16427458288048322,M
-1.491862329309954,-1.0192485417604107,0.47306525146537753,-0.16763692251869158,F
-1.491862329309954,-1.0192485417604107,0.47306525146537753,-0.15642912372466372,M
-1.491862329309954,-1.0192485417604107,0.5384951749418118,-0.17303067568831748,F
-1.491862329309954,-1.0192485417604107,0.5384951749418118,-0.16693643509406483,M
-1.491862329309954,-1.0192485417604107,0.603925098418246,-0.17982540370719688,F
-1.491862329309954,-1.0192485417604107,0.603925098418246,-0.1643446316229459,M
-1.491862329309954,-1.0192485417604107,0.6693550218946803,-0.16791711748854227,F
-1.491862329309954,-1.0192485417604107,0.6693550218946803,-0.1542576127083208,M
-1.491862329309954,-1.0192485417604107,0.7347849453711146,-0.19159359244092614,F
-1.491862329309954,-1.0192485417604107,0.7347849453711146,-0.18024569616197295,M
-1.491862329309954,-1.0192485417604107,0.8002148688475489,-0.2023110500377153,F
-1.491862329309954,-1.0192485417604107,0.8002148688475489,-0.19481583459420915,M
-1.491862329309954,-1.0192485417604107,0.8656447923239832,-0.1811563298139877,F
-1.491862329309954,-1.0192485417604107,0.8656447923239832,-0.16672628886667681,M
-1.491862329309954,-1.0192485417604107,5.314879588721515,-0.33967663400701936,F
-1.491862329309954,-1.0192485417604107,5.314879588721515,-0.34016697520425804,M
-1.491862329309954,-0.7293532382817765,-1.0972529119690453,-0.16714658132145285,F
-1.491862329309954,-0.7293532382817765,-1.0972529119690453,-0.1678470687460796,M
-1.491862329309954,-0.7293532382817765,-1.031822988492611,-0.17499204047727238,F
-1.491862329309954,-0.7293532382817765,-1.031822988492611,-0.15937117090809602,M
-1.491862329309954,-0.7293532382817765,-0.9663930650161767,-0.17793408766070468,F
-1.491862329309954,-0.7293532382817765,-0.9663930650161767,-0.17212004203630274,M
-1.491862329309954,-0.7293532382817765,-0.9009631415397424,-0.17667321029637656,F
-1.491862329309954,-0.7293532382817765,-0.9009631415397424,-0.17190989580891472,M
-1.491862329309954,-0.7293532382817765,-0.8355332180633082,-0.18837135028764312,F
-1.491862329309954,-0.7293532382817765,-0.8355332180633082,-0.18907183771226987,M
-1.491862329309954,-0.7293532382817765,-0.7701032945868739,-0.20546324344853564,F
-1.491862329309954,-0.7293532382817765,-0.7701032945868739,-0.19789797926256683,M
-1.491862329309954,-0.7293532382817765,-0.7046733711104396,-0.18718052166577767,F
-1.491862329309954,-0.7293532382817765,-0.7046733711104396,-0.16833740994331833,M
-1.491862329309954,-0.7293532382817765,-0.6392434476340053,-0.1692480435953331,F
-1.491862329309954,-0.7293532382817765,-0.6392434476340053,-0.15818034228623057,M
-1.491862329309954,-0.7293532382817765,-0.573813524157571,-0.17562247915943643,F
-1.491862329309954,-0.7293532382817765,-0.573813524157571,-0.16315380300108043,M
-1.491862329309954,-0.7293532382817765,-0.5083836006811367,-0.1762529178416005,F
-1.491862329309954,-0.7293532382817765,-0.5083836006811367,-0.16756687377622892,M
-1.491862329309954,-0.7293532382817765,-0.4429536772047024,-0.17212004203630274,F
-1.491862329309954,-0.7293532382817765,-0.4429536772047024,-0.16427458288048322,M
-1.491862329309954,-0.7293532382817765,-0.37752375372826813,-0.1906829587889114,F
-1.491862329309954,-0.7293532382817765,-0.37752375372826813,-0.1800355499345849,M
-1.491862329309954,-0.7293532382817765,-0.31209383025183385,-0.20581348716084902,F
-1.491862329309954,-0.7293532382817765,-0.31209383025183385,-0.193134664775105,M
-1.491862329309954,-0.7293532382817765,-0.24666390677539957,-0.17639301532652585,F
-1.491862329309954,-0.7293532382817765,-0.24666390677539957,-0.17240023700615342,M
-1.491862329309954,-0.7293532382817765,-0.18123398329896528,-0.16455477785033393,F
-1.491862329309954,-0.7293532382817765,-0.18123398329896528,-0.1540474664809328,M
-1.491862329309954,-0.7293532382817765,-0.115804059822531,-0.17366111437048157,F
-1.491862329309954,-0.7293532382817765,-0.115804059822531,-0.16553546024481136,M
-1.491862329309954,-0.7293532382817765,-0.05037413634609673,-0.17268043197600413,F
-1.491862329309954,-0.7293532382817765,-0.05037413634609673,-0.16525526527496065,M
-1.491862329309954,-0.7293532382817765,0.015055787130337558,-0.17268043197600413,F
-1.491862329309954,-0.7293532382817765,0.015055787130337558,-0.165395362759886,M
-1.491862329309954,-0.7293532382817765,0.08048571060677184,-0.19159359244092614,F
-1.491862329309954,-0.7293532382817765,0.08048571060677184,-0.17723360023607795,M
-1.491862329309954,-0.7293532382817765,0.14591563408320612,-0.21022655793599748,F
-1.491862329309954,-0.7293532382817765,0.14591563408320612,-0.19593661447361194,M
-1.491862329309954,-0.7293532382817765,0.2113455575596404,-0.17282052946092946,F
-1.491862329309954,-0.7293532382817765,0.2113455575596404,-0.17443165053757098,M
-1.491862329309954,-0.7293532382817765,0.2767754810360747,-0.1662359476694381,F
-1.491862329309954,-0.7293532382817765,0.2767754810360747,-0.1594412196505587,M
-1.491862329309954,-0.7293532382817765,0.34220540451250897,-0.1787046238277941,F
-1.491862329309954,-0.7293532382817765,0.34220540451250897,-0.15951126839302138,M
-1.491862329309954,-0.7293532382817765,0.40763532798894325,-0.1801055986770476,F
-1.491862329309954,-0.7293532382817765,0.40763532798894325,-0.17197994455137738,M
-1.491862329309954,-0.7293532382817765,0.47306525146537753,-0.18045584238936097,F
-1.491862329309954,-0.7293532382817765,0.47306525146537753,-0.16553546024481136,M
-1.491862329309954,-0.7293532382817765,0.5384951749418118,-0.18998247136428464,F
-1.491862329309954,-0.7293532382817765,0.5384951749418118,-0.1813664760413757,M
-1.491862329309954,-0.7293532382817765,0.603925098418246,-0.2072144620101025,F
-1.491862329309954,-0.7293532382817765,0.603925098418246,-0.19761778429271612,M
-1.491862329309954,-0.7293532382817765,0.6693550218946803,-0.1800355499345849,F
-1.491862329309954,-0.7293532382817765,0.6693550218946803,-0.17043887221719856,M
-1.491862329309954,-0.7293532382817765,0.7347849453711146,-0.1800355499345849,F
-1.491862329309954,-0.7293532382817765,0.7347849453711146,-0.1640644366530952,M
-1.491862329309954,-0.7293532382817765,0.8002148688475489,-0.18795105783286709,F
-1.491862329309954,-0.7293532382817765,0.8002148688475489,-0.17583262538682445,M
-1.491862329309954,-0.7293532382817765,0.8656447923239832,-0.3409375113713475,F
-1.491862329309954,-0.7293532382817765,0.8656447923239832,-0.3410776088562728,M
-1.491862329309954,-0.7293532382817765,5.314879588721515,-0.34016697520425804,F
-1.491862329309954,-0.7293532382817765,5.314879588721515,-0.33960658526455667,M
-1.491862329309954,-0.43945793480314216,-1.0972529119690453,-0.180876134844137,F
-1.491862329309954,-0.43945793480314216,-1.0972529119690453,-0.18052589113182363,M
-1.491862329309954,-0.43945793480314216,-1.031822988492611,-0.17702345400868993,F
-1.491862329309954,-0.43945793480314216,-1.031822988492611,-0.16581565521466204,M
-1.491862329309954,-0.43945793480314216,-0.9663930650161767,-0.1966371018982387,F
-1.491862329309954,-0.43945793480314216,-0.9663930650161767,-0.1801055986770476,M
-1.491862329309954,-0.43945793480314216,-0.9009631415397424,-0.20455260979652087,F
-1.491862329309954,-0.43945793480314216,-0.9009631415397424,-0.1957965169886866,M
-1.491862329309954,-0.43945793480314216,-0.8355332180633082,-0.17190989580891472,F
-1.491862329309954,-0.43945793480314216,-0.8355332180633082,-0.1641344853955579,M
-1.491862329309954,-0.43945793480314216,-0.7701032945868739,-0.17008862850488518,F
-1.491862329309954,-0.43945793480314216,-0.7701032945868739,-0.16476492407772195,M
-1.491862329309954,-0.43945793480314216,-0.7046733711104396,-0.17646306406898854,F
-1.491862329309954,-0.43945793480314216,-0.7046733711104396,-0.17022872598981054,M
-1.491862329309954,-0.43945793480314216,-0.6392434476340053,-0.18206696346600246,F
-1.491862329309954,-0.43945793480314216,-0.6392434476340053,-0.16959828730764645,M
-1.491862329309954,-0.43945793480314216,-0.573813524157571,-0.17961525747980886,F
-1.491862329309954,-0.43945793480314216,-0.573813524157571,-0.17632296658406318,M
-1.491862329309954,-0.43945793480314216,-0.5083836006811367,-0.1992989541118203,F
-1.491862329309954,-0.43945793480314216,-0.5083836006811367,-0.1862698880137629,M
-1.491862329309954,-0.43945793480314216,-0.4429536772047024,-0.20189075758293926,F
-1.491862329309954,-0.43945793480314216,-0.4429536772047024,-0.1974776868077908,M
-1.491862329309954,-0.43945793480314216,-0.37752375372826813,-0.18185681723861444,F
-1.491862329309954,-0.43945793480314216,-0.37752375372826813,-0.17604277161421247,M
-1.491862329309954,-0.43945793480314216,-0.31209383025183385,-0.174641796764959,F
-1.491862329309954,-0.43945793480314216,-0.31209383025183385,-0.1637842416832445,M
-1.491862329309954,-0.43945793480314216,-0.24666390677539957,-0.18774091160547907,F
-1.491862329309954,-0.43945793480314216,-0.24666390677539957,-0.17443165053757098,M
-1.491862329309954,-0.43945793480314216,-0.18123398329896528,-0.17919496502503282,F
-1.491862329309954,-0.43945793480314216,-0.18123398329896528,-0.17106931089936261,M
-1.491862329309954,-0.43945793480314216,-0.115804059822531,-0.17099926215689995,F
-1.491862329309954,-0.43945793480314216,-0.115804059822531,-0.16875770239809437,M
-1.491862329309954,-0.43945793480314216,-0.05037413634609673,-0.18865154525749384,F
-1.491862329309954,-0.43945793480314216,-0.05037413634609673,-0.18185681723861444,M
-1.491862329309954,-0.43945793480314216,0.015055787130337558,-0.20455260979652087,F
-1.491862329309954,-0.43945793480314216,0.015055787130337558,-0.19810812548995485,M
-1.491862329309954,-0.43945793480314216,0.08048571060677184,-0.17989545244965957,F
-1.491862329309954,-0.43945793480314216,0.08048571060677184,-0.171419554611676,M
-1.491862329309954,-0.43945793480314216,0.14591563408320612,-0.16560550898727402,F
-1.491862329309954,-0.43945793480314216,0.14591563408320612,-0.15439771019324616,M
-1.491862329309954,-0.43945793480314216,0.2113455575596404,-0.17737369772100328,F
-1.491862329309954,-0.43945793480314216,0.2113455575596404,-0.16441468036540857,M
-1.491862329309954,-0.43945793480314216,0.2767754810360747,-0.17975535496473422,F
-1.491862329309954,-0.43945793480314216,0.2767754810360747,-0.174641796764959,M
-1.491862329309954,-0.43945793480314216,0.34220540451250897,-0.18262735340570385,F
-1.491862329309954,-0.43945793480314216,0.34220540451250897,-0.16553546024481136,M
-1.491862329309954,-0.43945793480314216,0.40763532798894325,-0.19572646824622392,F
-1.491862329309954,-0.43945793480314216,0.40763532798894325,-0.18837135028764312,M
-1.491862329309954,-0.43945793480314216,0.47306525146537753,-0.20076997770353647,F
-1.491862329309954,-0.43945793480314216,0.47306525146537753,-0.1949559320791345,M
-1.491862329309954,-0.43945793480314216,0.5384951749418118,-0.17548238167451108,F
-1.491862329309954,-0.43945793480314216,0.5384951749418118,-0.16371419294078182,M
-1.491862329309954,-0.43945793480314216,0.603925098418246,-0.1575499036040665,F
-1.491862329309954,-0.43945793480314216,0.603925098418246,-0.16371419294078182,M
-1.491862329309954,-0.43945793480314216,0.6693550218946803,-0.16798716623100496,F
-1.491862329309954,-0.43945793480314216,0.6693550218946803,-0.16777702000361694,M
-1.491862329309954,-0.43945793480314216,0.7347849453711146,-0.17106931089936261,F
-1.491862329309954,-0.43945793480314216,0.7347849453711146,-0.15586873378496233,M
-1.491862329309954,-0.43945793480314216,0.8002148688475489,-0.18598969304391222,F
-1.491862329309954,-0.43945793480314216,0.8002148688475489,-0.17723360023607795,M
-1.491862329309954,-0.43945793480314216,0.8656447923239832,-0.19789797926256683,F
-1.491862329309954,-0.43945793480314216,0.8656447923239832,-0.1833278408303306,M
-1.491862329309954,-0.43945793480314216,5.314879588721515,-0.3400268777193327,F
-1.491862329309954,-0.43945793480314216,5.314879588721515,-0.3400969264617954,M
-1.491862329309954,-0.14956263132450792,-1.0972529119690453,-0.19572646824622392,F
-1.491862329309954,-0.14956263132450792,-1.0972529119690453,-0.19299456729017964,M
-1.491862329309954,-0.14956263132450792,-1.031822988492611,-0.17604277161421247,F
-1.491862329309954,-0.14956263132450792,-1.031822988492611,-0.162383266833991,M
-1.491862329309954,-0.14956263132450792,-0.9663930650161767,-0.1616827794093643,F
-1.491862329309954,-0.14956263132450792,-0.9663930650161767,-0.16637604515436344,M
-1.491862329309954,-0.14956263132450792,-0.9009631415397424,-0.17555243041697377,F
-1.491862329309954,-0.14956263132450792,-0.9009631415397424,-0.16371419294078182,M
-1.491862329309954,-0.14956263132450792,-0.8355332180633082,-0.17779399017577935,F
-1.491862329309954,-0.14956263132450792,-0.8355332180633082,-0.17022872598981054,M
-1.491862329309954,-0.14956263132450792,-0.7701032945868739,-0.17155965209660134,F
-1.491862329309954,-0.14956263132450792,-0.7701032945868739,-0.16182287689428962,M
-1.491862329309954,-0.14956263132450792,-0.7046733711104396,-0.1898423738793593,F
-1.491862329309954,-0.14956263132450792,-0.7046733711104396,-0.18528920561928547,M
-1.491862329309954,-0.14956263132450792,-0.6392434476340053,-0.20329173243219273,F
-1.491862329309954,-0.14956263132450792,-0.6392434476340053,-0.19243417735047824,M
-1.491862329309954,-0.14956263132450792,-0.573813524157571,-0.17289057820339215,F
-1.491862329309954,-0.14956263132450792,-0.573813524157571,-0.16987848227749716,M
-1.491862329309954,-0.14956263132450792,-0.5083836006811367,-0.16959828730764645,F
-1.491862329309954,-0.14956263132450792,-0.5083836006811367,-0.15278658911660467,M
-1.491862329309954,-0.14956263132450792,-0.4429536772047024,-0.1752021867046604,F
-1.491862329309954,-0.14956263132450792,-0.4429536772047024,-0.16014170707518544,M
-1.491862329309954,-0.14956263132450792,-0.37752375372826813,-0.16749682503376623,F
-1.491862329309954,-0.14956263132450792,-0.37752375372826813,-0.1583904885136186,M
-1.491862329309954,-0.14956263132450792,-0.31209383025183385,-0.17478189424988436,F
-1.491862329309954,-0.14956263132450792,-0.31209383025183385,-0.16399438791063253,M
-1.491862329309954,-0.14956263132450792,-0.24666390677539957,-0.1892819839396579,F
